id_customer;age;job;marital;education;default
1;30;unemployed;married;primary;no
2;33;services;married;secondary;no
3;35;management;single;tertiary;no
4;30;management;married;tertiary;no
5;59;blue-collar;married;secondary;no
6;35;management;single;tertiary;no
7;36;self-employed;married;tertiary;no
8;39;technician;married;secondary;no
9;41;entrepreneur;married;tertiary;no
10;43;services;married;primary;no
11;39;services;married;secondary;no
12;43;admin.;married;secondary;no
13;36;technician;married;tertiary;no
14;20;student;single;secondary;no
15;31;blue-collar;married;secondary;no
16;40;management;married;tertiary;no
17;56;technician;married;secondary;no
18;37;admin.;single;tertiary;no
19;25;blue-collar;single;primary;no
20;31;services;married;secondary;no
21;38;management;divorced;unknown;no
22;42;management;divorced;tertiary;no
23;44;services;single;secondary;no
24;44;entrepreneur;married;secondary;no
25;26;housemaid;married;tertiary;no
26;41;management;married;tertiary;no
27;55;blue-collar;married;primary;no
28;67;retired;married;unknown;no
29;56;self-employed;married;secondary;no
30;53;admin.;married;secondary;no
31;68;retired;divorced;secondary;no
32;31;technician;married;secondary;no
33;59;management;married;secondary;no
34;32;management;single;tertiary;no
35;49;technician;married;tertiary;no
36;42;admin.;divorced;secondary;no
37;78;retired;divorced;primary;no
38;32;blue-collar;married;secondary;no
39;33;management;married;secondary;no
40;23;services;single;tertiary;no
41;38;management;single;tertiary;no
42;36;management;single;tertiary;no
43;52;blue-collar;married;secondary;no
44;32;technician;married;tertiary;no
45;32;technician;single;tertiary;no
46;34;management;single;tertiary;no
47;55;blue-collar;married;primary;no
48;26;blue-collar;married;primary;no
49;32;entrepreneur;single;primary;yes
50;61;admin.;married;unknown;no
51;45;blue-collar;divorced;primary;no
52;37;technician;single;secondary;no
53;38;technician;single;secondary;no
54;34;technician;married;tertiary;no
55;53;blue-collar;married;secondary;no
56;48;admin.;married;secondary;no
57;57;management;married;secondary;no
58;33;self-employed;single;tertiary;no
59;36;retired;single;secondary;no
60;54;technician;divorced;secondary;no
61;41;blue-collar;married;primary;no
62;63;retired;married;secondary;no
63;48;management;married;tertiary;no
64;48;services;married;secondary;no
65;56;admin.;married;secondary;no
66;51;blue-collar;divorced;secondary;no
67;31;services;married;secondary;no
68;29;technician;married;secondary;no
69;41;management;married;secondary;no
70;32;technician;single;tertiary;no
71;37;management;married;tertiary;no
72;42;entrepreneur;divorced;tertiary;yes
73;31;management;single;tertiary;no
74;41;services;married;tertiary;no
75;56;retired;married;secondary;no
76;54;management;divorced;tertiary;no
77;41;blue-collar;divorced;secondary;no
78;40;technician;single;secondary;no
79;50;blue-collar;divorced;primary;no
80;40;unemployed;married;secondary;no
81;27;admin.;divorced;secondary;no
82;60;retired;married;primary;no
83;28;admin.;single;secondary;no
84;52;services;married;secondary;no
85;37;management;married;tertiary;no
86;51;blue-collar;married;primary;no
87;41;technician;single;secondary;no
88;35;blue-collar;single;primary;no
89;38;admin.;married;secondary;no
90;34;blue-collar;married;secondary;no
91;39;blue-collar;married;primary;no
92;34;blue-collar;married;primary;no
93;27;services;single;secondary;no
94;32;management;single;tertiary;no
95;57;blue-collar;married;secondary;no
96;41;unknown;single;tertiary;no
97;41;admin.;married;tertiary;no
98;30;admin.;single;tertiary;no
99;36;blue-collar;divorced;secondary;no
100;31;unemployed;single;primary;no
101;36;blue-collar;married;secondary;no
102;38;management;single;tertiary;no
103;49;technician;married;secondary;no
104;57;services;single;primary;no
105;34;management;single;secondary;no
106;32;management;single;tertiary;no
107;37;blue-collar;married;secondary;no
108;33;self-employed;married;tertiary;no
109;56;unemployed;married;primary;no
110;27;housemaid;married;primary;no
111;21;student;single;secondary;no
112;58;management;married;tertiary;no
113;32;self-employed;married;secondary;no
114;33;blue-collar;single;secondary;no
115;25;student;single;secondary;no
116;25;technician;single;secondary;no
117;30;services;married;secondary;no
118;22;admin.;single;secondary;no
119;39;blue-collar;married;primary;no
120;46;management;divorced;tertiary;no
121;31;admin.;divorced;secondary;no
122;45;blue-collar;married;primary;no
123;32;technician;married;secondary;no
124;36;blue-collar;married;secondary;no
125;51;management;single;tertiary;yes
126;34;self-employed;single;tertiary;no
127;24;unemployed;single;secondary;no
128;45;technician;single;secondary;no
129;32;blue-collar;single;secondary;no
130;77;retired;divorced;tertiary;no
131;41;blue-collar;married;primary;no
132;37;blue-collar;married;primary;no
133;43;blue-collar;married;unknown;yes
134;48;admin.;married;unknown;no
135;27;technician;single;secondary;no
136;33;management;single;tertiary;no
137;29;admin.;single;secondary;no
138;34;management;single;tertiary;no
139;52;management;married;tertiary;no
140;60;management;married;unknown;no
141;32;management;divorced;tertiary;no
142;32;management;single;tertiary;no
143;56;services;divorced;unknown;no
144;31;management;single;tertiary;no
145;42;admin.;married;secondary;no
146;35;management;married;tertiary;no
147;56;retired;married;primary;no
148;48;technician;married;secondary;no
149;46;admin.;married;secondary;no
150;37;technician;single;unknown;no
151;41;entrepreneur;married;unknown;no
152;36;management;single;tertiary;no
153;45;unemployed;divorced;primary;yes
154;55;entrepreneur;married;secondary;no
155;39;technician;married;secondary;no
156;35;technician;divorced;secondary;no
157;55;admin.;married;secondary;no
158;55;technician;married;secondary;no
159;27;self-employed;single;secondary;no
160;34;technician;married;secondary;no
161;34;blue-collar;married;tertiary;no
162;25;admin.;single;secondary;no
163;41;admin.;single;secondary;no
164;43;services;married;secondary;no
165;28;management;single;tertiary;no
166;31;admin.;single;secondary;no
167;78;housemaid;married;secondary;no
168;45;blue-collar;divorced;secondary;no
169;48;technician;married;tertiary;no
170;32;blue-collar;single;secondary;no
171;42;technician;married;secondary;no
172;37;management;single;tertiary;no
173;40;admin.;single;secondary;no
174;32;admin.;married;secondary;no
175;42;management;married;tertiary;no
176;43;admin.;married;secondary;no
177;44;admin.;married;secondary;no
178;37;admin.;married;secondary;no
179;37;unknown;married;unknown;no
180;37;admin.;married;tertiary;no
181;28;technician;single;tertiary;no
182;32;services;single;secondary;no
183;34;admin.;single;secondary;no
184;40;admin.;divorced;secondary;no
185;34;services;married;secondary;no
186;34;self-employed;married;tertiary;no
187;34;admin.;married;tertiary;no
188;37;services;single;secondary;no
189;36;technician;married;secondary;no
190;56;retired;married;secondary;no
191;49;blue-collar;married;primary;no
192;33;self-employed;married;secondary;no
193;30;management;single;tertiary;no
194;36;services;married;secondary;no
195;23;student;single;secondary;no
196;57;retired;divorced;secondary;no
197;27;blue-collar;single;secondary;no
198;38;services;married;secondary;no
199;42;technician;married;tertiary;no
200;75;retired;married;secondary;no
201;34;technician;single;tertiary;no
202;48;technician;married;secondary;no
203;35;technician;single;tertiary;no
204;39;management;divorced;tertiary;no
205;29;blue-collar;single;tertiary;no
206;45;technician;single;tertiary;no
207;42;technician;married;secondary;no
208;29;technician;married;secondary;no
209;38;services;single;secondary;no
210;56;retired;married;secondary;no
211;36;technician;single;secondary;no
212;25;blue-collar;single;secondary;no
213;38;technician;married;tertiary;no
214;57;self-employed;married;secondary;no
215;31;management;married;tertiary;yes
216;42;management;married;tertiary;no
217;45;technician;married;secondary;no
218;30;blue-collar;married;secondary;no
219;49;blue-collar;married;primary;no
220;49;services;married;secondary;no
221;53;retired;married;tertiary;no
222;37;technician;married;secondary;no
223;49;blue-collar;married;primary;no
224;41;self-employed;married;primary;no
225;54;management;married;primary;no
226;32;services;single;secondary;no
227;33;technician;married;secondary;no
228;33;technician;married;secondary;no
229;36;blue-collar;married;primary;no
230;35;technician;married;tertiary;no
231;52;unknown;married;secondary;no
232;40;entrepreneur;married;tertiary;no
233;44;technician;single;secondary;no
234;45;blue-collar;single;secondary;no
235;30;student;single;secondary;no
236;48;technician;divorced;secondary;yes
237;33;blue-collar;married;secondary;no
238;57;technician;married;unknown;no
239;57;housemaid;married;primary;no
240;51;unemployed;married;tertiary;no
241;34;admin.;single;secondary;no
242;50;self-employed;married;tertiary;no
243;44;management;married;tertiary;no
244;27;admin.;married;secondary;no
245;50;blue-collar;married;secondary;no
246;36;management;married;tertiary;no
247;42;management;married;secondary;no
248;32;unemployed;single;secondary;no
249;42;management;married;tertiary;no
250;43;technician;married;secondary;no
251;31;management;married;tertiary;no
252;32;management;married;tertiary;no
253;55;blue-collar;divorced;primary;no
254;58;retired;married;primary;no
255;46;blue-collar;married;primary;no
256;55;blue-collar;married;secondary;no
257;34;management;married;tertiary;no
258;28;unemployed;single;secondary;no
259;42;technician;divorced;tertiary;no
260;29;blue-collar;single;secondary;no
261;54;housemaid;married;secondary;no
262;32;technician;single;secondary;no
263;39;technician;single;tertiary;no
264;53;entrepreneur;married;tertiary;no
265;58;technician;married;tertiary;no
266;40;self-employed;married;secondary;no
267;29;student;single;secondary;no
268;33;technician;married;tertiary;no
269;38;admin.;single;secondary;no
270;56;services;divorced;secondary;no
271;40;services;married;secondary;no
272;24;blue-collar;single;secondary;no
273;46;management;married;secondary;no
274;35;self-employed;married;secondary;no
275;35;blue-collar;single;tertiary;no
276;34;technician;married;secondary;no
277;35;housemaid;married;tertiary;no
278;38;technician;single;tertiary;no
279;50;blue-collar;married;primary;no
280;51;blue-collar;divorced;primary;no
281;59;self-employed;married;tertiary;no
282;32;blue-collar;married;secondary;no
283;37;blue-collar;single;secondary;no
284;42;admin.;divorced;secondary;no
285;40;student;married;secondary;no
286;28;technician;single;tertiary;no
287;47;admin.;married;secondary;no
288;27;self-employed;married;secondary;no
289;41;management;married;tertiary;no
290;34;admin.;married;tertiary;no
291;50;blue-collar;married;primary;no
292;47;blue-collar;married;secondary;no
293;53;services;married;secondary;no
294;53;technician;divorced;secondary;no
295;47;management;married;tertiary;no
296;49;entrepreneur;divorced;unknown;yes
297;29;management;married;tertiary;no
298;45;blue-collar;divorced;primary;no
299;38;entrepreneur;married;secondary;no
300;32;blue-collar;married;secondary;no
301;70;retired;divorced;primary;no
302;65;retired;divorced;primary;no
303;56;blue-collar;married;secondary;no
304;35;blue-collar;married;secondary;no
305;56;management;married;unknown;no
306;56;technician;married;secondary;no
307;49;entrepreneur;married;secondary;no
308;38;unemployed;married;primary;no
309;35;management;married;tertiary;no
310;38;admin.;married;tertiary;no
311;49;blue-collar;married;secondary;no
312;55;management;married;unknown;no
313;43;blue-collar;single;primary;no
314;43;management;married;tertiary;no
315;25;admin.;single;tertiary;no
316;30;blue-collar;married;primary;no
317;46;blue-collar;married;secondary;no
318;50;admin.;married;primary;no
319;35;entrepreneur;married;secondary;no
320;26;unemployed;single;secondary;no
321;45;admin.;married;unknown;no
322;37;blue-collar;married;secondary;no
323;60;self-employed;single;tertiary;no
324;38;management;married;tertiary;no
325;47;blue-collar;married;primary;no
326;33;technician;married;secondary;no
327;51;unemployed;married;secondary;no
328;35;entrepreneur;single;tertiary;no
329;35;unemployed;married;secondary;no
330;48;admin.;single;secondary;no
331;37;admin.;married;secondary;no
332;29;technician;single;tertiary;no
333;34;admin.;married;secondary;no
334;32;services;married;primary;no
335;30;management;single;tertiary;no
336;47;management;divorced;tertiary;no
337;33;blue-collar;married;primary;no
338;33;management;single;tertiary;no
339;63;retired;married;primary;no
340;51;self-employed;divorced;primary;no
341;41;management;married;tertiary;no
342;56;retired;married;tertiary;no
343;60;management;single;tertiary;no
344;41;self-employed;single;tertiary;no
345;37;management;single;unknown;no
346;36;blue-collar;single;secondary;no
347;57;management;married;tertiary;no
348;55;management;married;primary;no
349;44;admin.;married;secondary;no
350;47;self-employed;married;tertiary;no
351;31;blue-collar;married;secondary;no
352;35;management;married;tertiary;yes
353;39;management;married;tertiary;no
354;50;management;married;tertiary;no
355;29;management;married;tertiary;no
356;30;services;single;secondary;no
357;46;services;married;secondary;no
358;27;management;single;unknown;no
359;48;admin.;divorced;secondary;no
360;26;student;single;secondary;no
361;36;management;single;tertiary;no
362;42;blue-collar;married;primary;no
363;50;housemaid;married;primary;no
364;49;blue-collar;married;secondary;no
365;45;management;married;tertiary;no
366;23;student;single;secondary;no
367;38;technician;single;secondary;no
368;32;management;single;tertiary;no
369;60;technician;single;primary;no
370;30;entrepreneur;married;secondary;no
371;58;housemaid;married;tertiary;no
372;60;retired;married;primary;no
373;38;services;married;secondary;no
374;51;technician;married;secondary;no
375;42;admin.;married;secondary;no
376;30;services;single;secondary;no
377;40;management;married;primary;no
378;37;management;married;tertiary;no
379;53;technician;divorced;primary;no
380;27;services;single;secondary;no
381;39;blue-collar;married;secondary;no
382;39;blue-collar;married;primary;no
383;59;retired;married;tertiary;no
384;37;services;married;secondary;no
385;41;blue-collar;married;primary;no
386;45;blue-collar;married;primary;no
387;48;management;married;tertiary;no
388;48;technician;married;secondary;no
389;32;blue-collar;married;secondary;no
390;35;services;married;secondary;no
391;33;management;single;tertiary;no
392;28;blue-collar;single;primary;no
393;64;retired;married;unknown;no
394;35;technician;married;secondary;no
395;33;blue-collar;married;secondary;no
396;41;technician;married;secondary;no
397;34;admin.;married;secondary;no
398;37;technician;single;tertiary;no
399;38;blue-collar;married;primary;no
400;39;blue-collar;married;primary;no
